2.140268424484629506e+00,4.826771607369291814e+02,-8.962232573620937393e-01,-1.490051914701850500e+00,-1.114449000140210311e+00,-3.150224683033350459e+00,-2.837741317598649893e+00
2.143137022917785295e+00,5.399538247412249348e+02,-9.992467541382853424e-01,-1.991410690578361953e+00,-2.559369742088783095e+00,-3.837852033571129695e+00,-1.198258323505990264e+00
2.154316159946950915e+00,4.046442934536740381e+02,-5.371482283848210137e-01,-1.784907479821421061e+00,-2.925301559292603493e+00,-4.066388681977039177e+00,-7.779246855448773701e+00
2.155242820551965366e+00,4.001014381727655405e+02,-6.271133259480085043e-01,-1.483840894293275703e+00,-5.910718917082989243e+00,-1.028842875671007562e+01,-2.001743936437883065e+00
2.133825736227895398e+00,5.158265863488602463e+02,-5.125736464034603701e-01,-1.961087433716327544e+00,-3.817153308491012531e+00,-1.125470100755512703e+01,-1.026324370924327489e+01
2.144154707374073432e+00,6.274657685767386965e+02,-2.525781095758903860e-01,-1.377354733846114732e+00,-2.334599929245070093e+00,-5.246743549255257655e+00,-3.261330321236633800e+00
2.142853309834460873e+00,4.776320016303154148e+02,-4.895995176332652021e-01,-1.741790865693144674e+00,-2.279720697922787753e+00,-9.088868387343950417e+00,-3.510244305213444882e+00
2.149163352728610921e+00,4.511007421932876014e+02,-5.219794443237443238e-01,-2.393575366847927377e+00,-3.212299368443733538e+00,-9.592040618092640969e+00,-2.410898852110143764e+00
2.153383661157973528e+00,5.463289997809473562e+02,-3.642506770643603176e-01,-1.649294546568284003e+00,-3.298163156553339803e+00,-1.697778339125761926e+00,-2.144261360598865629e+00
2.154599039306047459e+00,4.934725699626580422e+02,-3.737804172247835011e-01,-1.922218245934987024e+00,-3.190807996145904379e+00,-6.504044847877199054e+00,-3.513557391663874263e+00
2.124190224803944815e+00,5.127469298263819155e+02,-5.860756438769215704e-01,-2.281057720098754960e+00,-5.621135846679207404e+00,-6.015356040871735921e+00,-5.039575569447648284e+00
2.159501858296470012e+00,3.389014811795622109e+02,-1.409470278592853232e+00,-2.188248743492361648e+00,-3.505378655291489842e+00,-7.389279593644775268e+00,-1.532477799588168654e+00
2.155700000899002156e+00,4.888296498613203767e+02,-5.422447026427612560e-01,-1.510521222264413765e+00,-4.209007141886618619e+00,-4.753458012993449167e+00,-7.655202380732053058e+00
2.137387024582947603e+00,6.036294904137849926e+02,-4.193948954725389422e-01,-2.030966981144856742e+00,-7.104192567490402510e+00,-7.756787408148488439e+00,-2.352148324311372551e+00
2.147572478696996967e+00,6.330466465337890440e+02,-3.055023368887853641e-01,-1.621608025222228688e+00,-3.823238944923641913e+00,-4.320797090363440063e+00,-7.435520828935957560e+00
2.145403006460132378e+00,4.579517870372748121e+02,-5.979787571441224081e-01,-1.722294488641396892e+00,-1.954281443359974002e+00,-2.002315195291920702e+00,-4.363685007430412988e+00
2.147262793426245597e+00,4.923206148582237347e+02,-1.469377691918245077e+00,-2.866623140657733604e+00,-8.191290815763791144e+00,-6.970490244557570492e+00,-1.230983866461245579e+00
2.150425426633685966e+00,4.823183429447401522e+02,-6.333874998394601885e-01,-1.450195798943215930e+00,-1.211249355041750020e+00,-8.944897603514377238e+00,-3.414209292486706016e+00
2.139523751858079414e+00,4.131772633204378167e+02,-7.302885580544358213e-01,-2.908084880332632682e+00,-4.728530847588999109e+00,-1.098225680128252968e+01,-3.072922050202069322e+00
2.106867054591592847e+00,4.889895771890753053e+02,-6.886393751559727328e-01,-1.661568495203695095e+00,-3.089562880513768039e+00,-1.073805338871946269e+01,-5.318529591090102926e+00
2.150324343565976459e+00,4.889136910533936771e+02,-4.627579024106376893e-01,-2.248618674105084647e+00,-8.179519653216626551e+00,-3.146009618594314272e+00,-2.360248258020149592e+00
2.159185798099416687e+00,4.674928438689697714e+02,-6.637682130610066400e-01,-2.124005873096771690e+00,-5.016670206781114416e+00,-4.444567427481311839e+00,-1.396848442220471220e+00
2.156454774034638255e+00,4.103628881554589043e+02,-5.944318473528715785e-01,-2.035073116852733843e+00,-1.771263152662743146e+00,-9.848353365333826659e+00,-4.271943118538517048e+00
2.145393013569985463e+00,4.287458927594095712e+02,-9.050320062917674990e-01,-1.391796163818034060e+00,-1.324679683925372276e+00,-6.717970265450513345e+00,-2.650327316408330081e+00
2.149069009997671031e+00,5.193831294143626565e+02,-7.640499092972320438e-01,-2.259086108575061314e+00,-4.401863936511317021e+00,-2.321778229017945172e+00,-1.364699070907517076e+00
2.147551308126943503e+00,4.171908555029019681e+02,-5.938074315965951033e-01,-2.046444012271614543e+00,-4.337431843508699814e+00,-6.699765279748916669e+00,-3.573452877856413856e+00
2.158533207176220881e+00,3.722249310849482526e+02,-8.372653802229758080e-01,-2.339037870712882494e+00,-2.522458958315498823e+00,-4.331547175087536061e+00,-1.726885574193683937e+00
2.131476702108344945e+00,5.449320517293097055e+02,-4.349796155318405022e-01,-1.588736847494577553e+00,-3.053901662767745773e+00,-7.832223889585600674e+00,-9.920996529398086849e+00
2.129736833927965201e+00,4.491780222082212504e+02,-7.431463148424664045e-01,-2.948533272965578433e+00,-4.307337499999698949e+00,-5.818003035244015742e+00,-2.955020337981861811e+00
2.158350828772905849e+00,3.807586375489316879e+02,-8.852540280001885975e-01,-1.957863143625061975e+00,-2.371694547201543379e+00,-8.601259081923716465e+00,-1.623055838434125153e+00
2.118774539102739940e+00,5.495569354799908979e+02,-6.161274995781088615e-01,-1.750297123001577804e+00,-3.761517853898849850e+00,-1.447805836205381835e+00,-9.296469256632466482e+00
2.124406972018112238e+00,4.362913151608012186e+02,-7.039209864415233442e-01,-1.568370055949928954e+00,-4.874089874936762712e+00,-3.767594457582963408e+00,-3.274264774356875574e+00
2.157423838886018519e+00,4.189635953540545756e+02,-7.310707123744879521e-01,-1.612751952685063106e+00,-1.317833562944373593e+00,-5.405645869945477244e+00,-2.461987342651480226e+00
2.151138067459611669e+00,4.461952103816851718e+02,-1.237709205119343236e+00,-2.376357151133035028e+00,-5.507985325166461443e+00,-6.944535862289258787e+00,-1.327711701415252188e+00
2.126059096055656461e+00,4.722540590333092041e+02,-6.289864395293662813e-01,-2.271811936521090036e+00,-4.554334173813888498e+00,-9.740506724205660660e+00,-1.173465531648353988e+01
2.126052822064173675e+00,4.417805534551757773e+02,-8.727489826694353470e-01,-1.150472350340144612e+00,-1.567235204741612709e+00,-1.133275810478691348e+01,-3.209353366847762512e+00
2.118386554294501956e+00,4.075578085742569101e+02,-8.938691019525231152e-01,-2.525619669070680029e+00,-4.386743699190994050e+00,-8.093328074203714806e+00,-5.087876076401165015e+00
2.135172348864601943e+00,4.499229717243299547e+02,-6.797711527693874878e-01,-2.191678481249963450e+00,-2.833764792207536853e+00,-1.711117145678055840e+00,-7.982356934765230783e+00
2.134925595686644417e+00,3.968388310606778759e+02,-8.312062429254968299e-01,-2.460805497621751048e+00,-3.417497016543922239e+00,-3.966611794164420779e+00,-9.601478644044586730e+00
2.134661743843826898e+00,4.222850187550698138e+02,-6.797270393648848774e-01,-1.811832411995067504e+00,-4.138285929917989492e+00,-1.061319326095347648e+01,-5.191623835139575149e+00
2.148480501747454419e+00,5.582332253000887476e+02,-4.770006791733301110e-01,-1.998631213880811552e+00,-5.682523151871376577e+00,-1.140402362093114519e+01,-1.648815720907355287e+00
2.161782852859065240e+00,3.625440439929549257e+02,-8.262069866524223150e-01,-2.347699491935735683e+00,-3.725815836000474057e+00,-8.486725667044382249e+00,-1.689399484506779903e+00
2.157242616299717142e+00,3.719611040138328235e+02,-1.052989124665098641e+00,-2.093005738201971333e+00,-6.111744311830247689e+00,-1.948198203773283899e+00,-1.555120778038729501e+00
2.140052807113682842e+00,6.091943207965832698e+02,-3.727771005212954236e-01,-1.037170128361305954e+00,-2.199826746359935470e+00,-7.355612719473667127e+00,-1.966220547027035082e+00
2.142936109146525769e+00,5.878606169415398881e+02,-4.073157007613241731e-01,-1.367888956785090038e+00,-1.756558890985880916e+00,-5.322893614878052126e+00,-1.840960101272374638e+00
2.151616949203788209e+00,4.710694262935447796e+02,-4.110429433036489333e-01,-1.645514308592367358e+00,-3.024824459198586446e+00,-7.004842531052254628e+00,-3.166218325801826161e+00
2.153324379424873314e+00,3.953465166491248510e+02,-7.873518762630005163e-01,-1.756447428173729453e+00,-3.826567369333367274e+00,-7.585564221772983728e+00,-1.088285272871814335e+01
2.108477858807726868e+00,5.538028230758771997e+02,-6.003882900377464082e-01,-1.162285966434196016e+00,-3.467683893344908341e+00,-2.347519855111900533e+00,-2.608918827848238475e+00
