0.8595363058225073 0.008595363058225 0.0014022953412712125 7.010928821369255e-05
0.8769006756371034 0.008769006756371 0.001513562371148251 9.440974282311435e-05
0.8946158408014893 0.0089461584080148 0.0016246922905452234 9.782258022216156e-05
0.9126888880904084 0.0091268888809041 0.001552870245326834 9.517889384021302e-05
0.93112704744577 0.0093112704744576 0.0014388064603634107 6.354626259233572e-05
0.9499376948689168 0.0094993769486891 0.0014899502421365585 9.493563955407307e-05
0.9691283553713193 0.0096912835537132 0.0015134757924972744 8.630186688565222e-05
0.9887067059848812 0.0098870670598487 0.0014009241336358938 6.982967744424305e-05
1.0086805788330606 0.0100868057883305 0.0014989844370647755 7.634090476729347e-05
1.0290579642640314 0.0102905796426402 0.0013965137074680918 6.851438495597659e-05
1.0498470140471432 0.0104984701404715 0.001490662976069154 7.483883366332264e-05
1.071056044633954 0.0107105604463395 0.0015260358614767736 8.781004765750923e-05
1.0926935404851452 0.0109269354048513 0.0014640639883967469 7.572612692457797e-05
1.1147681574646429 0.0111476815746462 0.0014419081297204004 7.263309362385683e-05
1.1372887263023124 0.0113728872630232 0.001484241328124587 9.523708897335014e-05
1.1602642561266014 0.0116026425612658 0.0014139277227288262 6.499205029207892e-05
1.183703938068553 0.0118370393806856 0.0014262166176605155 6.500841146246986e-05
1.207617148938625 0.0120761714893862 0.001444930730640206 7.645914038646403e-05
1.232013454977789 0.0123201345497778 0.001455279778985427 7.557686642151215e-05
1.2569026156844112 0.0125690261568442 0.0014772993649070955 7.039582095259865e-05
1.2822945877184395 0.0128229458771844 0.0014534097123623225 7.586381091781685e-05
1.3081995288844688 0.0130819952888447 0.0014487120797384593 7.658670143194271e-05
1.3346278021952664 0.0133462780219528 0.0014338614869105143 7.592719538251176e-05
1.361589980017393 0.013615899800174 0.001548623364239859 8.218580428334503e-05
1.3890968483005728 0.0138909684830057 0.001444685173054573 8.670536658900575e-05
1.4171594108925036 0.0141715941089251 0.001444332768116955 6.303002904225054e-05
1.4457888939408372 0.0144578889394084 0.001442603143970664 6.793773062964176e-05
1.4749967503840864 0.0147499675038407 0.0014218703081790302 8.506768300071747e-05
1.50479466453326 0.0150479466453326 0.0014120822320587924 5.9169479938339906e-05
1.535194556746053 0.0153519455674604 0.001431571379061033 7.278026123646252e-05
1.5662085881954682 0.0156620858819547 0.001428484599599904 6.772099384487733e-05
1.5978491657347704 0.0159784916573477 0.001441514884457868 7.223277181155192e-05
1.6301289468607254 0.0163012894686072 0.0014136342283814429 7.861143511971903e-05
1.663060844777104 0.0166306084477709 0.001405901211798017 6.849097875145666e-05
1.6966580335604795 0.0169665803356047 0.001487026295490257 8.12972626448962e-05
1.7309339534303885 0.0173093395343038 0.0013437107941627522 8.62787839310123e-05
1.7659023161259515 0.0176590231612596 0.001377687299825696 7.743001986505931e-05
1.801577110391123 0.0180157711039112 0.0013891674504624273 6.254046095243511e-05
1.8379726075707412 0.0183797260757074 0.0014559676288123551 7.488589382238895e-05
1.8751033673196456 0.0187510336731966 0.0013974914770283945 7.674523162129399e-05
1.9129842434271127 0.0191298424342711 0.0014445616994724806 6.174307365392644e-05
1.9516303897589744 0.0195163038975896 0.0014806205884708846 6.913104937005779e-05
1.9910572663197612 0.0199105726631976 0.0014380814080513923 7.79427146731129e-05
2.0312806454373327 0.0203128064543731 0.0014663195867096067 8.392431707705708e-05
2.0723166180724304 0.0207231661807245 0.0014609263358222903 0.0001353017641518
2.114181600255712 0.0211418160025571 0.0014084371018893455 7.810067645131249e-05
2.156892339654817 0.0215689233965479 0.001382852163748771 9.113520845078765e-05
2.2004659222741063 0.0220046592227411 0.0014720900435379923 0.0001010125928943826
2.244919779289745 0.0224491977928975 0.0013996900539960653 0.00012369234742355488
2.290271694022872 0.0229027169402287 0.0014451900828324105 7.404971387637497e-05
2.3365398090536367 0.0233653980905366 0.001328841937284409 7.455846395055957e-05
2.3837426334789624 0.0238374263347895 0.0014420093384134415 7.855539285241912e-05
2.4318990503169213 0.0243189905031693 0.0013112598976008191 7.235177622843245e-05
2.4810283240606976 0.0248102832406069 0.001329463774462958 8.126810726749763e-05
2.531150108385156 0.0253115010838516 0.0014816181135617603 8.663543167590211e-05
2.5822844540090983 0.0258228445400909 0.0014065769654730833 8.918531530000299e-05
2.6344518167163526 0.0263445181671633 0.0013669905286191474 0.00010399765516302493
2.687673065538905 0.0268767306553892 0.0013723028194184248 0.00010117757691687583
2.741969491105348 0.0274196949110532 0.0014466022609456236 9.705809920136837e-05
2.7973628141579807 0.0279736281415798 0.0013736076496792305 0.00012085698541157907
2.826947443638184 0.001611001338623 0.0015554843121266943 0.00040979759308175357
